"","Lacz.1","Lacz.2","Lacz.3","Yap.1","Yap.2","Yap.3"
"ENSMUSG00000091712_Sec14l5",7.59773470206355,7.51185843661324,7.38587376072656,8.01521902182206,7.81865512881586,7.64619385941531
"ENSMUSG00000023143_Nagpa",1.70845623445957,1.62221099440099,2.06516354013038,2.02865680678287,1.80858199861163,1.51624610885394
"ENSMUSG00000039427_Alg1",3.78712539507221,3.81294179593008,3.83262704726516,3.87826141152344,3.75885065870891,3.73737323075608
"ENSMUSG00000022544_Eef2kmt",2.28204230830823,1.78422190521307,2.36766052750314,1.75967330379873,1.64018084305471,1.00078974105375
"ENSMUSG00000087168_Gm15983",3.71432988922685,3.4654681851224,3.43036097453097,2.87000137161963,2.87293009963646,2.73373704626087
"ENSMUSG00000116029_Gm41414",3.12665152452999,3.09526060974527,2.91915730982461,2.82703428887409,2.64183209045301,2.5498145284018
"ENSMUSG00000008658_Rbfox1",12.432243945641,12.3310975228361,12.4453432623931,12.5951503516055,12.5388901636869,12.3569769615441
"ENSMUSG00000039345_Mettl22",4.79627975762015,4.701889098227,4.81389747921027,4.66781405886753,4.59231479573147,4.3833008524059
"ENSMUSG00000057880_Abat",1.21428494856129,1.42882691259547,1.39663769697696,0.82457156993846,1.02344831819051,0.935558788680594
"ENSMUSG00000083505_Gm7541",-2.83445723970939,-2.10238856539194,-1.97201015910354,-2.03424749853663,-1.89687537600154,-2.80233606347932
"ENSMUSG00000043140_Tmem186",3.11354495425415,2.98105727306738,3.15635336166801,2.81414947627687,2.74825822246038,2.46979424152886
"ENSMUSG00000022711_Pmm2",5.13405367334374,5.04518783289248,5.07292845774174,4.94813089070347,4.83735661996075,4.51672076866492
"ENSMUSG00000008393_Carhsp1",-0.00974930636223656,0.894468638835534,0.695195928287098,1.24128632532171,2.16252904626609,1.72918932117122
"ENSMUSG00000022710_Usp7",6.89367799561493,6.95201757956977,6.9033315740114,6.87618182634965,6.89422271530749,6.75800329843909
"ENSMUSG00000022507_1810013L24Rik",8.25476054924938,8.34752382004866,8.19270268958671,8.34318118625229,8.32474975675032,8.26618243648404
"ENSMUSG00000116525_Gm30371",-2.83445723970939,-1.76685136058359,-2.94629307702315,-2.19167154083991,-1.89687537600154,-3.08216829607032
"ENSMUSG00000059003_Grin2a",-2.1897715149878,-2.10238856539194,-1.77376475181909,-1.20617195114272,-0.386998490619685,-1.70066190357666
"ENSMUSG00000022505_Emp2",1.36346155533141,0.986140793339446,0.95940769405111,1.49486037655914,1.7467244638716,1.28141725217735
"ENSMUSG00000022503_Nubp1",2.04857568583858,1.95276792475527,2.15709500546007,2.19692159629995,2.4416491838064,1.96227075107925
"ENSMUSG00000050908_Tvp23a",-1.18327234615204,-1.2660268544301,-0.72419185066442,-0.870423539763433,0.131609707588481,-0.65239145881638
"ENSMUSG00000022504_Ciita",-0.343920693301513,0.320952880661035,2.26996450630894,4.26758480198266,4.70333702889482,4.40669861986755
"ENSMUSG00000038055_Dexi",6.07480678733526,5.97211649486614,6.03698072959758,5.83361617835106,5.56198639857709,5.28040818371192
"ENSMUSG00000068663_Clec16a",8.57365791464392,8.48047424522673,8.58212894109547,8.45909237669949,8.33816597595485,8.12199725062857
"ENSMUSG00000038037_Socs1",-1.9073664268654,-3.17242906044532,-1.97201015910354,1.48188331788033,1.68209542667361,1.54776880347507
"ENSMUSG00000116038_Gm46563",0.657890260368458,0.578275267895448,0.329009018756369,1.26420528660428,0.619720295603339,0.426463726640542
"ENSMUSG00000037991_Rmi2",2.33268862626084,2.13070252615551,2.45257615415077,3.06533742340845,2.9776173217046,2.92111551841936
"ENSMUSG00000022500_Litaf",0.884661731155837,0.762408201108055,1.13410562052741,2.58455469517775,3.50464636049824,2.8596462591379
"ENSMUSG00000037972_Snn",1.61482356827676,1.65050798022427,1.47016969741674,1.78630709025684,1.78569510124137,1.3757714800795
"ENSMUSG00000022498_Txndc11",6.44861291771274,6.59723920553377,6.56621585691492,6.09987398953172,6.0660356321286,5.9179816050332
"ENSMUSG00000037965_Zc3h7a",5.63508825267208,5.65816083019767,5.64795652183088,5.7491498932242,5.8550486918373,5.74757945970814
"ENSMUSG00000076258_Gm23935",8.57921033658837,8.8275917417858,9.09589577329185,10.2381952905011,10.3232639563781,11.0592448612439
"ENSMUSG00000096959_4930509G22Rik",-2.1897715149878,-2.54039714184597,-2.12113305581742,-1.89232375385951,-1.08718865726565,-1.76117775064813
"ENSMUSG00000005846_Rsl1d1",3.8453668434406,3.96526678030554,4.03673291461977,3.61704496122556,3.78408982326137,3.59526137505109
"ENSMUSG00000097537_2610020C07Rik",2.08125732769098,2.08995666692793,2.09927479187301,1.64793084592849,1.59701198479482,1.56018752196837
"ENSMUSG00000062203_Gspt1",5.73260851399243,5.89438533259576,5.82974131822065,5.56683218383172,5.55917753399546,5.47619623373404
"ENSMUSG00000071669_Snx29",8.22992464769993,8.24154635360063,8.19442962872536,8.31664704609188,8.29854797111658,8.150766133391
"ENSMUSG00000065979_Cpped1",7.90808906190345,7.71336396036767,7.82488389999381,7.4938650351866,7.43538919340348,7.21613217688642
"ENSMUSG00000022494_Shisa9",-3.69884079841528,-2.92967570367507,-2.20190366475173,-2.36840149885719,-1.03193061211252,-2.18980463779909
"ENSMUSG00000022545_Ercc4",4.00008276632314,3.9539582236644,3.94005214707199,3.93530449850634,3.6574407614682,3.47415930792083
"ENSMUSG00000009569_Mrtfb",8.92277442770125,8.80763970370234,8.86848090217401,8.7916138098796,8.69074085123541,8.55415557093233
"ENSMUSG00000087526_Gm15738",1.92198000701146,1.46113775830091,1.42381221010234,2.0061737475307,1.64018084305471,1.54776880347507
"ENSMUSG00000065449_Mir365-1",0.353459485904358,0.86256944267141,-0.203959085580147,0.904549118535383,0.107202798215747,0.158927629077914
"ENSMUSG00000109857_Gm32817",3.61179895754667,3.49957250004442,3.17446611984327,2.69831563950531,2.43185526540209,1.82492791370732
"ENSMUSG00000099411_2310015D24Rik",3.73843635796453,3.3494283049775,3.3582426505444,3.68373104179265,3.46677889043794,2.93548645882208
"ENSMUSG00000022685_Parn",6.69595492987955,6.68278635056259,6.59208731978516,6.66350304621018,6.55900558945584,6.45923362960733
"ENSMUSG00000022684_Bfar",4.80445890377359,4.72424898853167,4.78012386508523,4.68631636061562,4.58349506877768,4.37980201594933
"ENSMUSG00000022682_Rrn3",5.08184763452415,5.12045531990591,5.0621594804644,5.03897737038505,5.07692129651108,5.04610932859226
"ENSMUSG00000022681_Ntan1",3.09232358062767,3.01410114524031,3.15432672368838,2.98023062130978,3.34942428042981,3.023321679539
"ENSMUSG00000022680_Pdxdc1",5.58040894065052,5.58978673922714,5.59850500843529,5.51362982444801,5.47345723719526,5.28789459345732
"ENSMUSG00000022679_Mpv17l",4.62582916606996,4.48070870007919,4.64592639485796,4.46018888634386,4.299656790755,4.12364237191404
"ENSMUSG00000060657_Marf1",5.92456362557981,5.92221523521119,5.92286329632886,5.80687405919365,5.78609262743365,5.6633864420122
"ENSMUSG00000022678_Nde1",4.45865639117335,4.4244643558179,4.52330146228673,4.42417924132333,4.51557030048608,4.2669018917591
"ENSMUSG00000018830_Myh11",1.38106906715525,2.11724803350077,1.08388092745969,1.3452574480807,1.33854792583373,1.86552080148794
"ENSMUSG00000022677_Fopnl",5.48083498150937,5.45322404532775,5.59028315218042,5.29920831342432,5.1821740830953,5.07938475699987
"ENSMUSG00000023088_Abcc1",7.98872157561014,7.87323348372508,8.00871873731826,8.10649178365295,8.01776523868333,7.99668257979707
"ENSMUSG00000022674_Ube2v2",5.68865466786226,5.76339699014787,5.75481085976373,5.46582386964499,5.48593474677075,5.478651646223
"ENSMUSG00000022673_Mcm4",0.298925737770599,-0.212621355040243,0.614940375097161,0.566354221546655,0.375922129818626,-0.0329164258242808
"ENSMUSG00000022672_Prkdc",6.72748278102896,6.73877192062398,6.76075642645179,6.42882692865474,6.29499294609863,6.18155148311897
"ENSMUSG00000022671_Mzt2",3.25871843095373,3.13585902960536,3.25610959141916,3.04562957305023,3.11860149166901,3.13338200506501
"ENSMUSG00000071637_Cebpd",2.77364846017844,2.66696008303362,3.4651117852084,1.68237161005384,1.64866174556511,1.76717953248635
"ENSMUSG00000041974_Spidr",3.48319297771554,3.59972041508026,3.50700827743902,3.72561812643913,4.11001110125895,3.74010472016314
"ENSMUSG00000041957_Pkp2",3.64679185338374,3.49957250004442,3.51965849729846,3.18226155042073,2.88733514755916,2.61376298264233
"ENSMUSG00000022792_Yars2",2.6374357313571,2.69440100035248,2.95452698054479,2.18895851744964,2.36137049160011,2.05732540898789
"ENSMUSG00000022789_Dnm1l",5.65014319484187,5.78056921394361,5.83828761542607,5.35809558578857,5.40377223885463,5.05436324804026
"ENSMUSG00000115923_Gm49521",-0.154441862629127,-0.432427581960088,0.00839664670354284,-1.53497390756578,-1.1446477790872,-1.20416057268447
"ENSMUSG00000022788_Fgd4",7.3943915915003,7.26599171339678,7.28736615550656,6.95884761531658,6.77388218743113,6.54627779578011
"ENSMUSG00000022779_Top3b",4.93981990766356,4.77118043510779,5.04311815117442,4.7919508241586,4.66309077190704,4.375416503906
"ENSMUSG00000026181_Ppm1f",3.27999141361193,3.15573769942164,3.22940519266724,3.02564877183435,3.11860149166901,2.76625942186599
"ENSMUSG00000063358_Mapk1",7.16032171769993,7.20011496901882,7.20213652266576,6.88960184424875,6.80906512670664,6.68191187582441
"ENSMUSG00000084792_1700056N10Rik",0.909140767431075,0.745017126269968,1.16664294468601,0.281884803153961,0.548995770503627,0.313633422823328
"ENSMUSG00000022773_Ypel1",-1.18327234615204,-1.4948150157322,-1.39572291028073,-1.7631196715559,-1.33218101607227,-1.58675125060499
"ENSMUSG00000055497_Gm9974",-1.08330443390446,-1.00837473749572,-0.949738110017523,-1.64454164968412,-1.03193061211252,-1.29072197069812
"ENSMUSG00000022771_Ppil2",5.0852084076605,5.10008101497191,5.19032872983086,4.91713408352245,4.9894884773973,5.03057451473551
"ENSMUSG00000022769_Sdf2l1",-1.53296524854547,-1.87026226930541,-1.71330685844704,-1.04724215052659,-0.927385375705076,-1.43115704382943
"ENSMUSG00000022768_Ccdc116",-0.596149945793649,-1.00837473749572,-0.72419185066442,-1.04724215052659,-1.5477857031381,-1.82434358176011
"ENSMUSG00000038965_Ube2l3",6.086927871497,6.26149935568556,6.16025570818034,6.14995677535427,6.26978710551338,6.2425401836001
"ENSMUSG00000116743_Gm49573",0.657890260368458,1.05832158345255,0.579129670396814,0.396962322793111,0.455416959143494,0.125891194553497
"ENSMUSG00000055692_Tmem191c",-0.464530107662714,-0.247008016022361,-0.22490867066184,-0.0350097562763209,-0.0486027292276036,-0.0707134486533316
"ENSMUSG00000041720_Pi4ka",6.84196907795941,6.88139680657457,6.91070389610156,6.7313815391012,6.76635182743097,6.61596704351665
"ENSMUSG00000022765_Snap29",3.30095527219992,3.03213700408323,3.13801030691227,3.04121324831749,2.90514152053505,2.64324626787689
"ENSMUSG00000006134_Crkl",5.68555816100225,5.77629528234839,5.73968413700929,5.29689470507703,5.42429269170747,5.25914195979946
"ENSMUSG00000022763_Aifm3",-2.1897715149878,-1.67035964332821,-1.90285696362979,-2.19167154083991,-1.5477857031381,-1.58675125060499
"ENSMUSG00000022761_Lztr1",4.21781312729333,4.38008974150342,4.37890050221432,4.21561954170897,4.33555612034938,4.15468387819737
"ENSMUSG00000022760_Thap7",1.20442873330098,1.25543560867796,1.40347946235641,1.37363734752147,1.17204120803868,0.906673777661324
"ENSMUSG00000116898_Gm49785",-1.40674593113627,-1.87026226930541,-1.0583543944529,-2.19167154083991,-2.35835041294046,-2.27548299002537
"ENSMUSG00000022759_Lrrc74b",4.47104122558106,4.09961675611143,4.04002958466834,3.93292252964488,3.73714405930778,3.56168551066355
"ENSMUSG00000022758_P2rx6",5.85853672197601,5.66164075938602,5.81538401343873,5.2688380775018,5.14668912489414,4.64904925083074
"ENSMUSG00000005899_Smpd4",4.20303979732873,4.20989310892891,4.19001531821508,4.25810175653653,4.39473282753701,4.25644645585215
"ENSMUSG00000012114_Med15",6.51166648629943,6.52265599815958,6.5169866704644,6.51176625680478,6.57355405361966,6.37606851910471
"ENSMUSG00000022750_Klhl22",4.50154600758193,4.49248098735645,4.50671736443048,4.45770554369091,4.52826496622041,4.22559257608523
"ENSMUSG00000012017_Scarf2",-0.528839555674243,-0.247008016022361,0.479046815265108,0.80386469816875,2.05816789125433,1.53524225579135
"ENSMUSG00000092470_Gm20518",0.406006725029973,-0.146213290278523,0.0612702907424661,-0.570948292177479,-0.254583222821911,-0.771830097265004
"ENSMUSG00000003166_Dgcr2",-0.779597440798496,-0.146213290278523,-0.915276892545291,-0.743082557972911,-0.352737962202182,-0.681336955930837
"ENSMUSG00000003527_Ess2",2.85465182642902,2.77372453740662,2.82291998335048,3.0761710076151,3.01417588790838,2.81370833447034
"ENSMUSG00000103149_AA914427",0.203189089565322,0.273222258824571,-0.0279606336533773,-0.171866268065231,-0.286565168973514,-0.390998363563422
"ENSMUSG00000003528_Slc25a1",-1.34754943458116,-2.10238856539194,-0.881619672190195,-0.59824859692844,0.0571142041487785,-0.710875111819723
"ENSMUSG00000003531_Dgcr6",3.26109764523104,3.41961800084433,3.32259084590218,2.86501233707669,2.77561897252316,2.63152515752831
"ENSMUSG00000003526_Prodh",5.26013207967622,5.43842329701377,5.53488895387332,5.36517990410286,5.04675841077231,5.10979948497123
"ENSMUSG00000043811_Rtn4r",-2.54125219876909,-3.83100668863085,-2.47550554463331,-1.64454164968412,-1.80137061514621,-2.4638034761804
"ENSMUSG00000099293_Mir6366",-0.206087736120961,-0.114121458746748,-0.582265034924,-0.393073253912869,-1.4005306683422,-1.82434358176011
"ENSMUSG00000116557_4933432I09Rik",0.353459485904358,0.11975463798163,0.16153687963625,-0.938573098890089,-0.192670780397373,-0.232657912838631
"ENSMUSG00000060166_Zdhhc8",4.38748297291843,4.22565255241561,4.36844845653862,4.49208927244991,4.45520816029232,4.23433713102188
"ENSMUSG00000005732_Ranbp1",2.11847312161912,2.02659538483103,1.98533002013045,1.71600932007487,2.10822054304989,1.78844735624547
"ENSMUSG00000116925_Gm49776",0.67226347221978,0.558500381867639,0.749905430896268,0.0899817274285474,-0.133306305767594,-0.439624846210565
"ENSMUSG00000022721_Trmt2a",2.87343413822953,2.7433925866213,2.85322099502707,2.69550800296996,2.75612867142448,2.65776499824332
"ENSMUSG00000022718_Dgcr8",5.32183305333079,5.51928954765813,5.45851618806208,5.1369119481437,5.36505452584559,5.21269838714527
"ENSMUSG00000013539_Tango2",7.23256962510064,7.37741167311056,7.57596109927857,6.99740129823924,6.92640339221099,6.90155320651959
"ENSMUSG00000000325_Arvcf",3.8294230922452,3.70465482748475,3.86768313035074,3.64059135246988,3.72516498096646,3.57551567031817
"ENSMUSG00000000326_Comt",5.44256598953634,5.41318350424903,5.42318345057134,5.10922569871261,5.08240948424812,4.8621369519861
"ENSMUSG00000075704_Txnrd2",4.77728986104221,4.85665480529826,4.83619253978989,4.5913365443697,4.6724785190404,4.71648237289293
"ENSMUSG00000116842_Gm49588",-0.373141003744874,0.0647431780894604,-0.0842744499248404,-0.111617175052255,-0.532806877184368,-0.681336955930837
"ENSMUSG00000000884_Gnb1l",3.85484919771218,4.01508618683275,4.08540903415442,3.9064579768618,3.92864257720182,3.94221129562293
"ENSMUSG00000009097_Tbx1",2.25842006284062,2.48512958713204,2.29960745794424,3.25080200224095,3.0689139539203,2.87960281672491
"ENSMUSG00000075335_4930588K23Rik",-0.860047923483463,-0.513826184603556,-0.503361154136728,-0.51785027479298,-0.532806877184368,-0.971861083660791
"ENSMUSG00000072214_Sept5",-2.08936759211186,-1.67035964332821,-1.90285696362979,-1.01010218524271,0.396210247239315,-0.298402251900697
"ENSMUSG00000041378_Cldn5",-2.29768919478205,-1.87026226930541,-2.69178019704021,-2.36840149885719,-1.89687537600154,-2.56806382181369
"ENSMUSG00000000028_Cdc45",1.87304442218545,2.04802649807232,2.00795274016925,2.18895851744964,2.34058288142452,2.16288093221761
"ENSMUSG00000005262_Ufd1",5.95390601541818,5.99206431852072,5.96769597270875,5.77464729566752,5.79184689758166,5.60838985413416
"ENSMUSG00000099908_Gm28539",3.25871843095373,3.3262266863612,3.40160309324127,2.81931721851921,2.75219881397153,2.76625942186599
"ENSMUSG00000022706_Mrpl40",0.242249362410279,0.0647431780894604,-0.0842744499248404,0.311526115071438,0.313287635912311,-0.681336955930837
"ENSMUSG00000022702_Hira",2.55063083798658,2.30103141380009,2.35359790621068,2.46104950703268,2.36137049160011,2.25742901997125
"ENSMUSG00000106567_2010309G21Rik",-2.08936759211186,-2.37916168096189,-2.37842426107962,-1.89232375385951,-3.04092805221775,-2.03235041906894
"ENSMUSG00000075330_A930003A15Rik",-1.74577465910699,-2.37916168096189,-1.21719950404439,0.0377340867745633,0.0823758670485323,-0.36728623809996
"ENSMUSG00000043008_Klhl6",-1.9073664268654,-1.19717327550005,-1.13559188643592,0.251621689268069,1.1241908095087,0.518433572055919
"ENSMUSG00000062901_Klhl24",7.53251228034566,7.56377227217681,7.51586574294304,7.65636050222959,7.39200764289337,7.30240188866167
"ENSMUSG00000041215_Yeats2",5.961606519315,5.99620476560418,5.90519570949622,5.85704762041641,5.77354574391166,5.52214911359604
"ENSMUSG00000033918_Parl",5.19691716413407,5.24243738746192,5.23560123381956,5.11606600415107,5.08709708517498,4.96553981783533
"ENSMUSG00000022818_Cyp2ab1",-4.03006884221594,-3.46446033796699,-2.94629307702315,-2.27733203556096,-2.50114526526612,-1.48118017145938
"ENSMUSG00000022822_Abcc5",8.08360268516233,8.04138622344409,8.14750678064644,8.10965886761929,8.14085068978126,7.98154138018939
"ENSMUSG00000003235_Eif2b5",3.57019121985776,3.64026449877313,3.66766247174711,3.59762644103016,3.63627443897957,3.44766714884721
"ENSMUSG00000003233_Dvl3",4.6359477368432,4.61361318650056,4.70249976239827,4.54295670986616,4.52250850745819,4.3604052511645
"ENSMUSG00000022841_Ap2m1",3.48726336131698,3.37791525909782,3.43537691904883,3.52199026601152,3.68656140872206,3.48233932505439
"ENSMUSG00000080797_Gm15760",1.22407428470007,0.894468638835534,1.25251219333068,0.410722435520019,0.155610570902893,0.0574583507128255
"ENSMUSG00000003234_Abcf3",4.88765153422496,4.8867025011558,4.92505402336727,5.03231709320392,4.98698250938821,5.00241076228192
"ENSMUSG00000116604_Gm49745",0.568507397377684,0.19852813919471,0.177590839159506,0.281884803153961,0.225306611413841,0.439966712304243
"ENSMUSG00000033809_Alg3",1.96931002930184,1.58359706407546,2.20095337986656,1.90286101780403,1.84593802130279,1.66164126004301
"ENSMUSG00000115293_Gm49333",-2.08936759211186,-2.10238856539194,-1.83686744434782,-1.82627579737712,-1.62746216977586,-2.36657263826474
"ENSMUSG00000006998_Psmd2",4.56550683308456,4.73309680485242,4.76824632314433,4.70108921358044,4.86309326369547,4.79081775098931
"ENSMUSG00000090319_Gm4462",-1.40674593113627,-1.57991897934103,-1.34897868458375,-1.82627579737712,-1.89687537600154,-2.03235041906894
"ENSMUSG00000045983_Eif4g1",6.86815274281252,6.91944245545853,6.91759073454687,7.08756588693294,7.09490815328001,7.0224592173061
"ENSMUSG00000050821_Fam131a",4.19061206546823,4.31528437690641,4.25670828662931,4.28075720941831,4.09612574603009,4.16488437830311
"ENSMUSG00000022843_Clcn2",1.91595306649648,1.68739410328651,1.82640228311455,1.72704983178487,2.05178742285266,1.91470665444509
"ENSMUSG00000021018_Polr2h",1.13348284450627,1.30374852759048,1.30460976130008,0.942934468170396,1.0364326137172,1.08054463420559
"ENSMUSG00000022847_Thpo",3.67917796173545,3.47604794731531,3.68741864545844,3.6666296487879,3.46917495052095,3.31838571678278
"ENSMUSG00000006958_Chrd",2.15986214505039,2.21522517855499,2.23203322399644,2.54766666740864,2.89448409118715,2.8032981723166
"ENSMUSG00000005958_Ephb3",-2.41433684847742,-1.3383319289521,-0.915276892545291,-0.837519146712465,1.1241908095087,-0.0899899051171285
"ENSMUSG00000116632_Magef1",-0.779597440798496,-1.19717327550005,-0.665735274174387,-1.24879911860459,-0.494950136832151,-1.3360315595001
"ENSMUSG00000033653_Vps8",5.5196062470952,5.53138658462947,5.59514718320288,5.55797145050711,5.47405385776095,5.30090305306339
"ENSMUSG00000043391_2510009E07Rik",6.47831300009629,6.24767318434998,6.36229457120443,6.47068727128146,6.42410389461201,6.16055023958073
"ENSMUSG00000022853_Ehhadh",4.17807634715656,3.998670130827,3.8515129632465,4.20183585444978,3.84992521686458,3.67164776229584
"ENSMUSG00000033618_Map3k13",5.59933678612891,5.64825520121833,5.71204981069679,5.55874411308568,5.35989884228006,5.19588439611188
"ENSMUSG00000022856_Tmem41a",0.72836576747342,0.297284952791623,0.812930691921403,0.614711720459303,0.767210231565376,0.385179502693348
"ENSMUSG00000022855_Senp2",5.60403019900129,5.54903092716468,5.51488860064172,5.37924502504981,5.33186688908434,5.18088401855131
"ENSMUSG00000033581_Igf2bp2",1.57712848531321,1.46113775830091,1.56475844708122,3.19623261868107,3.73316207469392,3.08047922008817
"ENSMUSG00000022858_Tra2b",6.9123406703564,6.98225081043257,6.86419017433396,6.62233424313642,6.63673263098577,6.4946435196675
"ENSMUSG00000013089_Etv5",3.76046590585099,3.33206216576862,2.66391548544358,3.87081424663184,3.81644237684421,3.55549595785917
"ENSMUSG00000022861_Dgkg",-0.0328792886768901,-0.146213290278523,-0.183309363320506,0.904549118535383,0.88674217019848,0.887090726048629
"ENSMUSG00000004462_Tbccd1",4.63503079373987,4.51702254553663,4.6857594637927,4.2283018251537,4.11307867072339,3.95049013910866
"ENSMUSG00000004460_Dnajb11",2.94028328568439,2.84483710127109,3.11526959848112,3.09546878222505,2.99434978134002,2.75549988539313
"ENSMUSG00000022884_Eif4a2",5.90909676689043,5.93569191028045,5.94998815180414,5.56452592965836,5.63636262960179,5.36069660678061
"ENSMUSG00000022881_Rfc4",1.16431638895965,1.20544856355633,1.15046600807511,0.914241627372184,0.997123802260182,0.887090726048629
"ENSMUSG00000116733_6330408M09Rik",0.183255082369821,0.0647431780894604,0.357474926240919,-0.570948292177479,-0.532806877184368,-1.04521539500534
"ENSMUSG00000022878_Adipoq",-2.1897715149878,0.248751406165471,-0.503361154136728,-0.654449684765339,0.843069994337285,-0.276152916979555
"ENSMUSG00000022885_St6gal1",3.14737747709467,2.96236717315293,3.21392063005793,3.58402808228485,3.98330885153117,3.67021629478038
"ENSMUSG00000022887_Masp1",3.46473278525063,3.06404401775929,3.13390220543414,2.31503928177469,2.63331082545921,1.59077452960523
"ENSMUSG00000033355_Rtp4",4.64781526494738,4.41624741566924,4.44339430114609,3.42192778039989,3.48583686379351,2.82146695484024
"ENSMUSG00000022508_Bcl6",6.1118577053725,6.43691552233987,7.07009608379374,6.66386217808628,7.33682269865937,7.64373438469824
"ENSMUSG00000116290_Gm49518",-0.631020649923866,-0.393388142353291,0.371499989996275,-0.300482357698024,-0.422092456216828,-0.109527414413012
"ENSMUSG00000115852_AC169509.1",1.23379764321713,1.20544856355633,1.17466389560597,0.98032492410963,1.22970524779957,1.16427859750443
"ENSMUSG00000097867_Lppos",0.31733364780095,0.0364302960985279,-0.246166955908106,-0.19252170820903,-0.611637478758361,-1.24679216084666
"ENSMUSG00000033306_Lpp",9.49169885400971,9.491618947159,9.50539241937852,8.82940307843521,8.86831231593993,8.81582842347657
"ENSMUSG00000096960_A230028O05Rik",-0.562102232077975,-0.894972989674043,-0.754333046972332,-0.441696860667615,-1.08718865726565,-0.868381553942229
"ENSMUSG00000022510_Trp63",8.98706631406507,8.88367259836141,8.93827339311112,8.59028811565702,8.65257640988524,8.70926281451695
"ENSMUSG00000038168_P3h2",2.28204230830823,2.11724803350077,2.41243983121366,2.01970558433208,2.42199440503672,2.06169929043445
"ENSMUSG00000022514_Il1rap",4.33650197060357,4.0562088611741,4.01456047264519,3.90767150154199,3.65954041379373,3.27006486393735
"ENSMUSG00000052276_Ostn",2.69839747734208,1.99751617033118,2.06947181515536,3.83043345504281,3.96983524770948,2.98468651456084
"ENSMUSG00000038127_Ccdc50",8.92825847422994,8.97274700778311,9.08974500814542,8.1314411449345,8.1608137972608,8.05433552866209
"ENSMUSG00000022523_Fgf12",1.18451196588142,1.19267641447172,-0.246166955908106,0.5907355725727,0.653823506673269,0.158927629077914
"ENSMUSG00000051065_Mb21d2",6.84474773870423,6.62245834030397,6.55358467435336,6.58887232161093,6.61741991546682,6.39330641425874
"ENSMUSG00000022525_Hrasls",4.10843435876482,3.83159874617924,3.99883448343439,4.20381303370466,3.6947747607758,3.24912396370258
"ENSMUSG00000048939_Atp13a5",6.03295553166236,5.78642527249496,5.50855640908192,5.4095426105237,5.43597643111623,5.21515458784844
"ENSMUSG00000038094_Atp13a4",-4.46074073113444,-3.46446033796699,-3.64966716057141,0.189121713955288,0.983779198826841,0.125891194553497
"ENSMUSG00000038084_Opa1",6.44495514884764,6.38347571498936,6.45618062455201,6.11964501954329,6.04651313595996,5.81033191605355
"ENSMUSG00000097307_Gm26834",-1.99549889796564,-1.4948150157322,-2.20190366475173,-2.56984323737531,-2.65964200455035,-2.36657263826474
"ENSMUSG00000097313_Gm26569",-1.34754943458116,-0.950559920000435,-0.985042678043698,-0.131421950883265,-0.422092456216828,-0.415106743253897
"ENSMUSG00000075286_Gm1968",-0.315280480472394,-0.0827279832347188,-0.267743175183496,0.0198890936021426,0.0314023130310407,-0.971861083660791
"ENSMUSG00000097184_4632428C04Rik",2.94324950806173,3.17209655401345,3.05571298763881,3.4134097169157,3.4328093773702,3.34912701530179
"ENSMUSG00000022528_Hes1",1.63697674337872,1.69647013779127,2.07804995925155,2.52886282258002,1.90376587470881,1.83518371398805
"ENSMUSG00000022533_Atp13a3",5.32297222939035,5.47316525541547,5.33691328170411,5.44966878296302,5.63476266393001,5.4206664819771
"ENSMUSG00000022537_Tmem44",-2.41433684847742,-1.4948150157322,-2.12113305581742,-0.837519146712465,-1.20449062778414,-1.82434358176011
"ENSMUSG00000022538_Lsg1",4.31376174417946,4.34733078970247,4.31683443371325,4.46266796170889,4.3368687215891,4.30521793573086
"ENSMUSG00000046546_Fam43a",-1.99549889796564,-1.76685136058359,-1.65528095290355,-1.64454164968412,-0.494950136832151,-0.741030704052541
"ENSMUSG00000116581_Gm46565",-1.74577465910699,-1.98166187148557,-2.37842426107962,-1.82627579737712,-0.738599817871904,-2.18980463779909
"ENSMUSG00000047434_Xxylt1",4.46176258131946,4.51702254553663,4.39872437228767,4.17789590333895,4.27931983959259,4.01619150876479
"ENSMUSG00000049076_Acap2",6.30985307408991,6.47762842243383,6.34684887531297,6.10173079240851,6.22014994765273,6.11050065237758
"ENSMUSG00000116946_Gm41442",-0.315280480472394,-0.691849086528042,-0.503361154136728,-0.278234226871623,-0.877822966972936,-0.21139246770832
"ENSMUSG00000047714_Ppp1r2",4.77479438749985,4.82596795624328,4.75693813818456,4.55384886055681,4.70333702889482,4.29782111190314
"ENSMUSG00000022548_Apod",-0.315280480472394,-0.212621355040243,1.11755757350253,1.14578617576793,1.35936466743997,0.686457305992495
"ENSMUSG00000046598_Bdh1",4.59974793365006,4.61600679373011,4.39013874842992,2.48726037905133,3.54382040843065,3.62364287912031
"ENSMUSG00000086645_Gm15743",-1.29068644799769,-2.10238856539194,-1.59949891902398,-2.46560933765676,-2.83772538258865,-3.88835213744133
"ENSMUSG00000116793_Gm34256",3.46885551179492,3.223232174813,3.35648083030365,3.54868297592563,3.45473853256932,3.03671429983766
"ENSMUSG00000116597_Gm536",1.59986351501836,1.96032301754187,1.75864942738896,1.03465412645509,0.493579906110675,0.342678996988583
"ENSMUSG00000022770_Dlg1",8.38393137288654,8.47998156236818,8.41073893005816,8.31115505681111,8.22327312832097,8.12813601438298
